Step,Upstream Flow,Merging Area Flow,Downstream Flow,Upstream Occupancy,Merging Area Occupancy,Downstream Occupancy,Queue Length,TTTD,Sum Delay Sq,Total Waiting Time,Total Delay,Total Volume
3746,1440.0,1080.0,1800.0,26.93381904389298,26.791824604208614,20.82558418651388,16,,,,,
3747,1620.0,1260.0,1800.0,30.864008520779862,7.940717710437184,0.0,16,,,,,
3748,1800.0,1440.0,2160.0,10.936606142665065,2.6991078084506626,39.72639318728094,17,,,,,
3749,1980.0,1620.0,2160.0,15.164539995316773,44.239145116398504,0.0,17,,,,,
3750,2340.0,1800.0,2520.0,19.63625434188998,31.920195626889836,14.064896628891196,17,,,,,
3751,2340.0,1980.0,2700.0,28.998596655833353,29.750249744211033,8.111751090549054,16,,,,,
3752,2700.0,2340.0,2880.0,10.694514959489728,8.487503138962893,3.406514649517097,16,,,,,
3753,2880.0,2340.0,3060.0,33.00201113660629,25.0,13.6086767663528,16,,,,,
3754,2880.0,2520.0,3240.0,33.14034677990397,35.2071197370492,13.030777314649336,16,,,,,
3755,3060.0,2520.0,3420.0,44.740495375792,25.0,15.039993598187115,15,,,,,
3756,3060.0,2520.0,3780.0,26.084089107879056,25.0,17.575898684299318,15,,,,,
3757,3420.0,2700.0,3960.0,21.44957097079896,25.951300276415168,14.481780216935173,15,,,,,
3758,3600.0,3060.0,3960.0,29.7470256876674,48.03308966343138,0.0,15,,,,,
3759,0.0,0.0,540.0,57.03734215036699,50.0,34.903829985599565,15,,,,,
3760,0.0,0.0,540.0,50.0,50.0,33.333333333333336,15,,,,,
3761,180.0,180.0,720.0,44.3647246437043,63.421008100806375,13.916384880561358,14,,,,,
3762,180.0,180.0,1080.0,18.085975382655306,0.0,4.272904420652897,14,,,,,
3763,360.0,360.0,1080.0,0.29551275339751254,3.6649672622843354,33.333333333333336,16,,,,,
3764,360.0,900.0,1080.0,16.666666666666668,10.619566488333021,0.0,16,,,,,
3765,540.0,900.0,1260.0,25.71415200645788,50.0,15.633210851425853,16,,,,,
3766,720.0,900.0,1440.0,45.90313586105216,0.0,10.937746512748467,15,,,,,
3767,720.0,1080.0,1620.0,33.333333333333336,12.998731352604409,13.48570240323473,15,,,,,
3768,900.0,1440.0,1800.0,19.09919044558137,22.795968859895765,0.2654948532078076,15,,,,,
3769,1080.0,1800.0,2160.0,27.422936479767184,45.267246549803986,20.696941624191822,15,,,,,
3770,1080.0,1800.0,2160.0,12.209766089131335,0.0,0.0,15,,,,,
3771,1440.0,2160.0,2340.0,20.36710932341066,11.849110918853967,13.868057624646704,14,,,,,
3772,1620.0,2520.0,2700.0,6.521500190729057,24.687026105550558,28.97938076812352,14,,,,,
3773,1620.0,2520.0,2880.0,16.666666666666668,25.0,3.5258393477154946,14,,,,,
3774,1800.0,2700.0,2880.0,25.898177123576716,6.69709027861245,0.0,15,,,,,
3775,1980.0,2880.0,3060.0,32.43862393474046,39.78440775341596,19.683934630847943,14,,,,,
3776,1980.0,2880.0,3420.0,0.0,0.0,36.74679814521369,15,,,,,
3777,2160.0,3420.0,3420.0,21.055408751332532,35.992682727362535,0.0,15,,,,,
3778,2340.0,3600.0,3960.0,12.418213226934919,16.19800627877339,28.83433217937939,15,,,,,
3779,180.0,0.0,0.0,10.627682921275058,0.0,0.0,15,,,,,
3780,360.0,180.0,180.0,33.08889111331155,13.636226596008783,12.900461778235695,14,,,,,
3781,360.0,180.0,540.0,41.1055488933016,0.0,41.10956371973771,14,,,,,
3782,540.0,540.0,720.0,34.63012453813311,30.947292414089134,12.280806815851975,14,,,,,
3783,540.0,720.0,900.0,33.333333333333336,22.453790629492687,7.160808283773197,15,,,,,
3784,720.0,900.0,1080.0,58.59102549115202,13.557953868928507,11.492376328063377,15,,,,,
3785,900.0,900.0,1260.0,74.21337137040307,0.0,31.789596472647947,14,,,,,
3786,900.0,1440.0,1620.0,33.333333333333336,10.657121864778674,31.576284540854733,14,,,,,
3787,900.0,1440.0,1620.0,10.004543912721905,0.0,0.0,14,,,,,
3788,1260.0,1440.0,1980.0,13.041967358147607,0.0,36.45001387261194,14,,,,,
3789,1260.0,1800.0,2340.0,4.270395743871329,29.869131385248693,20.172926694264486,14,,,,,
3790,1440.0,1980.0,2520.0,49.278729482481744,11.04344498132832,12.808158799286199,14,,,,,
3791,1620.0,2160.0,2880.0,11.987205622926922,34.19404951503111,13.96933854218029,13,,,,,
3792,1620.0,2520.0,2880.0,16.666666666666668,36.037511896108754,0.0,14,,,,,
3793,1800.0,2520.0,3060.0,6.0066036228136,25.0,18.43509340807638,14,,,,,
3794,1980.0,2700.0,3420.0,36.215764249398795,36.56331756436657,16.092088294468947,14,,,,,
3795,2160.0,2880.0,3420.0,30.29221894597261,13.65225447825651,33.333333333333336,14,,,,,
3796,2160.0,3060.0,3600.0,43.74945289395479,10.817272905046593,11.613685934844398,14,,,,,
3797,2160.0,3240.0,3960.0,11.901754880417078,13.741873765798118,21.709139184683107,14,,,,,
3798,2520.0,3600.0,3960.0,22.19466583398268,26.133553745034988,0.0,14,,,,,
3799,0.0,360.0,360.0,15.801960130321882,55.737112420240464,28.358099939578096,14,,,,,
3800,360.0,360.0,540.0,8.453212623680884,25.0,15.654114778105091,13,,,,,
3801,540.0,540.0,720.0,26.724558530122522,10.259665063824741,6.981741318289399,13,,,,,
3802,540.0,720.0,900.0,24.75805617378531,17.20631735616962,10.829285984088225,13,,,,,
3803,540.0,900.0,1260.0,29.25918936467345,3.7777783613591964,18.508920578460675,13,,,,,
3804,720.0,1080.0,1440.0,10.903807318853373,7.690440614328509,22.893474645494887,13,,,,,
3805,1080.0,1260.0,1440.0,10.223763097330144,29.942358351354414,0.0,13,,,,,
3806,1080.0,1440.0,1800.0,16.666666666666668,35.029169342578825,43.68702987062534,13,,,,,
3807,1260.0,1620.0,1800.0,23.400290030076576,4.714022435848619,0.0,13,,,,,
3808,1260.0,1800.0,2160.0,10.080322566568611,9.136172401690601,24.994759452132104,13,,,,,
3809,1800.0,1980.0,2160.0,19.68898669730758,15.198699770462554,0.0,13,,,,,
3810,1800.0,2160.0,2700.0,30.196583706833735,7.03223338935004,40.97456842922232,12,,,,,
3811,2160.0,2160.0,2700.0,27.39787255858725,0.0,0.0,12,,,,,
3812,2340.0,2520.0,2880.0,1.4839836514814426,23.2735629254762,11.659829122072551,12,,,,,
3813,2340.0,2700.0,3060.0,25.772223082443208,61.35518654966745,12.36789821362739,12,,,,,
3814,2700.0,2700.0,3240.0,13.73116860894091,0.0,0.9788296835874158,12,,,,,
3815,2700.0,2880.0,3420.0,16.666666666666668,10.475979386637846,18.574425329082562,12,,,,,
3816,2700.0,3240.0,3600.0,21.09283953088834,21.981549212478058,14.906915755106334,13,,,,,
3817,3060.0,3600.0,3960.0,14.893694388554954,22.846942297155692,16.88377870931011,13,,,,,
3818,3240.0,3600.0,4140.0,31.896808810529365,25.0,15.925552620804714,15,,,,,
3819,180.0,360.0,0.0,40.16708416553835,53.7822411339107,0.0,15,,,,,
3820,180.0,540.0,540.0,32.81155904430003,17.562414412111593,32.441676752341664,14,,,,,
3821,540.0,900.0,540.0,33.63114873396474,15.836963637207191,0.0,14,,,,,
3822,720.0,900.0,720.0,17.19282943469504,0.0,11.032464383697516,14,,,,,
3823,900.0,1620.0,1080.0,33.15390529887736,30.194082656896626,47.502416110379876,14,,,,,
3824,1080.0,1620.0,1260.0,39.31176935055495,0.0,3.4730012642891475,14,,,,,
3825,1080.0,1800.0,1440.0,43.183851799964636,0.39383880740615496,18.713827920419135,13,,,,,
3826,1440.0,1800.0,1620.0,16.410738800868785,0.0,7.538874496382657,13,,,,,
3827,1440.0,2160.0,1800.0,9.100750081544598,26.833379155277726,26.294618948607724,13,,,,,
3828,1800.0,2160.0,1980.0,33.47000981916608,0.0,4.315120486126034,13,,,,,
3829,1980.0,2160.0,1980.0,16.685042631828157,0.0,0.0,14,,,,,
3830,1980.0,2700.0,2160.0,19.816779846223653,45.92861467561988,11.871979643380351,13,,,,,
3831,2160.0,2880.0,2160.0,15.787820246350748,17.485065741959716,0.0,13,,,,,
3832,2340.0,3240.0,2340.0,11.775786712807227,15.39811327274947,8.046826157639467,13,,,,,
3833,2520.0,3240.0,2520.0,33.09075036064163,0.0,11.488135938270716,13,,,,,
3834,2700.0,3600.0,2700.0,19.792101414517067,17.07435912761639,10.93386555504973,13,,,,,
3835,2700.0,3780.0,2700.0,16.666666666666668,38.359912157773124,0.0,12,,,,,
3836,3060.0,3780.0,2880.0,24.4813264669195,25.0,11.807007494144273,12,,,,,
3837,3060.0,3960.0,3060.0,7.31823534402641,17.32854018857779,31.830874431322325,12,,,,,
3838,3240.0,4140.0,3240.0,18.479282533993075,14.250928232797833,23.250210126343518,13,,,,,
3839,360.0,180.0,360.0,26.094457501001973,2.9584025984149775,20.70907547307191,13,,,,,
3840,360.0,180.0,360.0,33.333333333333336,0.0,33.333333333333336,14,,,,,
3841,360.0,540.0,720.0,26.840219761872202,9.399249929413145,30.30965097652067,13,,,,,
3842,720.0,900.0,900.0,23.800789069749346,52.74057972782202,1.3468439154166845,14,,,,,
3843,900.0,1080.0,1080.0,2.39973256701281,33.01766203707075,45.00905077723777,15,,,,,
3844,900.0,1080.0,1260.0,31.920511661170774,25.0,13.51110424578413,15,,,,,
3845,1260.0,1440.0,1440.0,31.322957184678064,17.699816026720327,8.163729126666416,14,,,,,
3846,1440.0,1440.0,1620.0,8.77273419763848,0.0,9.201011367197983,14,,,,,
3847,1620.0,1620.0,1620.0,16.031464258852186,8.188703867119784,33.333333333333336,14,,,,,
3848,1800.0,1980.0,1800.0,35.66599731717967,10.252450880273045,4.575906609397862,14,,,,,
3849,1980.0,2160.0,1800.0,14.190877778984637,46.7943279736005,0.0,14,,,,,
3850,1980.0,2160.0,2160.0,17.838821218500318,25.0,46.109377717812094,13,,,,,
3851,2340.0,2340.0,2160.0,19.636521981139293,3.5167345963145635,0.0,13,,,,,
3852,2520.0,2520.0,2340.0,21.350142149026397,10.95209081451003,33.333333333333336,14,,,,,
3853,2700.0,2700.0,2340.0,20.84526533490134,14.001000689643206,0.0,14,,,,,
3854,2880.0,2880.0,2700.0,12.447163849075574,32.39677649839905,34.13267316970329,14,,,,,
3855,3060.0,3240.0,2880.0,17.864902833859258,15.420083442495525,11.254428633795518,13,,,,,
3856,3240.0,3420.0,3240.0,15.06490824295573,8.519934041294164,20.82064796533511,14,,,,,
3857,3240.0,3600.0,3240.0,21.465517136152812,14.361120766250224,0.0,14,,,,,
3858,3600.0,3780.0,3420.0,27.567866081168784,15.469821406918527,6.153829071960597,14,,,,,
3859,0.0,180.0,360.0,17.199138061262904,25.0,50.12538122440068,14,,,,,
3860,180.0,360.0,540.0,31.68320518539834,12.165700314380956,2.0009086915706575,13,,,,,
3861,360.0,360.0,720.0,62.512243090213815,0.0,14.736444783541932,13,,,,,
3862,360.0,900.0,900.0,50.62910438238456,32.20002078946891,3.9154708990736253,13,,,,,
3863,540.0,1080.0,1260.0,51.963824572393,9.34924171426701,36.51605390959958,14,,,,,
3864,720.0,1080.0,1260.0,35.803760200390876,0.0,0.0,14,,,,,
3865,720.0,1440.0,1620.0,59.06149469071048,6.233396140407876,27.677108213811152,13,,,,,
3866,720.0,1800.0,1620.0,50.0,55.93711877173746,0.0,14,,,,,
3867,900.0,1800.0,1980.0,18.211649987135086,0.0,24.977889265877213,14,,,,,
3868,1080.0,1980.0,2160.0,33.70705025796875,4.4478156740865415,13.482426391298455,14,,,,,
3869,1080.0,2340.0,2340.0,33.333333333333336,19.31562661507087,13.480738348259061,16,,,,,
3870,1260.0,2340.0,2520.0,66.04281139700561,25.0,20.183767548193526,16,,,,,
3871,1260.0,2520.0,2700.0,33.333333333333336,11.766300831970966,6.395227343758354,15,,,,,
3872,1260.0,2880.0,2700.0,41.96314836318985,6.972546850533945,0.0,15,,,,,
3873,1260.0,3060.0,3060.0,33.333333333333336,15.535116971886964,39.20652659606579,15,,,,,
3874,1440.0,3240.0,3240.0,17.29958065404844,11.855044399499093,7.946550215350119,15,,,,,
3875,1440.0,3240.0,3240.0,0.0,0.0,0.0,14,,,,,
3876,1440.0,3420.0,3600.0,14.929678820241557,10.526181124419054,47.962476835876565,14,,,,,
3877,1980.0,3600.0,3600.0,39.74177524106229,15.84196764531498,0.0,14,,,,,
3878,1980.0,3780.0,3780.0,37.33045589304614,12.82081238207411,17.57995402291878,14,,,,,
3879,0.0,360.0,360.0,50.0,43.853559808292175,37.91015680514344,14,,,,,
3880,180.0,360.0,360.0,14.988684195994514,25.0,33.333333333333336,14,,,,,
3881,360.0,360.0,720.0,16.815855665511965,25.0,20.937659004903253,13,,,,,
3882,540.0,540.0,720.0,21.006469288984892,13.806750865785489,0.0,13,,,,,
3883,720.0,540.0,900.0,8.818933178016172,0.0,17.07459076331664,13,,,,,
3884,900.0,900.0,1260.0,18.913164210547013,8.277348146884833,31.832449803884327,13,,,,,
3885,1080.0,1080.0,1260.0,19.64966885298054,31.33924633323204,0.0,12,,,,,
3886,1260.0,1260.0,1440.0,1.3332200517273425,56.15625660932437,9.568473283540394,12,,,,,
3887,1440.0,1440.0,1440.0,40.32823833716369,63.41274696949313,0.0,12,,,,,
3888,1620.0,1620.0,1620.0,13.004748370978328,30.34939183927463,19.93645070557856,12,,,,,
3889,1800.0,1800.0,1800.0,16.741474426135028,5.614440745603133,21.081950498031194,12,,,,,
3890,1800.0,1800.0,1980.0,11.649105994115416,0.0,1.8741159769888327,12,,,,,
3891,1980.0,1980.0,2340.0,18.29361698151691,0.5937034561156906,43.21912548710619,12,,,,,
3892,2340.0,2340.0,2340.0,13.803579784560801,21.173166086691708,0.0,13,,,,,
3893,2340.0,2520.0,2520.0,28.133151699254693,32.43714252240579,22.99013338045673,13,,,,,
3894,2520.0,2700.0,2700.0,42.12138600656393,34.79515705987524,20.211628371347008,13,,,,,
3895,2700.0,3060.0,2880.0,32.6205829785143,29.1342383651795,23.915643967181193,13,,,,,
3896,2880.0,3060.0,3060.0,9.789991315187763,0.0,28.53140011481325,13,,,,,
3897,3240.0,3240.0,3240.0,17.03240632800771,15.020645021559176,4.006366483705885,13,,,,,
3898,3240.0,3420.0,3600.0,8.87072081753407,0.05365454774164391,31.418342199867766,13,,,,,
3899,180.0,180.0,0.0,17.10340159571994,32.29510197814989,0.0,14,,,,,
3900,540.0,360.0,180.0,20.38107817375779,15.942075949078571,16.229063321300902,14,,,,,
3901,720.0,360.0,360.0,9.176574959671294,0.0,22.09010803990168,13,,,,,
3902,720.0,720.0,360.0,11.352750412947898,28.360619542229415,0.0,13,,,,,
3903,900.0,1080.0,540.0,8.287179108060627,17.341591793660882,21.893129040836357,13,,,,,
3904,1080.0,1260.0,900.0,9.478664229489672,7.605194747850419,46.98034568048873,14,,,,,
3905,1260.0,1440.0,1080.0,19.325481429890107,3.724842272981732,6.216457086566152,14,,,,,
3906,1440.0,1440.0,1440.0,24.65942594565907,25.0,10.147762465567212,13,,,,,
3907,1620.0,1800.0,1440.0,18.023418009806846,24.25702421879805,0.0,13,,,,,
3908,1800.0,1800.0,1620.0,15.868550833624795,0.0,16.262760750638943,13,,,,,
3909,1800.0,1980.0,1980.0,31.369704082051914,7.424455993088941,29.68154956733997,14,,,,,
3910,2160.0,2340.0,1980.0,9.120433226432093,32.0328334970327,0.0,13,,,,,
3911,2340.0,2340.0,2160.0,22.391139917726832,25.0,14.626369002113885,13,,,,,
3912,2340.0,2340.0,2340.0,35.97837035573169,0.0,22.191483028079045,13,,,,,
3913,2520.0,2520.0,2520.0,28.180318835037117,10.636687243470533,17.402744647991614,13,,,,,
3914,2520.0,2700.0,2880.0,6.670127807099864,24.555371024416672,24.99539792684118,13,,,,,
3915,2700.0,2880.0,3060.0,4.726958584175615,8.855720219230534,15.242334222102727,12,,,,,
3916,2700.0,3060.0,3420.0,0.0,31.097176739262977,15.262350145091355,12,,,,,
3917,2880.0,3060.0,3600.0,17.982822629642214,50.0,8.256955677340253,12,,,,,
3918,3240.0,3240.0,3780.0,33.65606964900204,52.126315614816576,5.646332912935274,12,,,,,
3919,0.0,0.0,360.0,58.8652163287937,50.0,15.249963985661452,12,,,,,
3920,180.0,0.0,360.0,53.85894978859748,50.0,0.0,13,,,,,
3921,180.0,0.0,540.0,16.666666666666668,25.0,16.38695229012228,12,,,,,
3922,180.0,180.0,540.0,28.01942059108266,44.43845212384758,0.0,12,,,,,
3923,360.0,180.0,720.0,12.420677867847493,50.0,14.808047626578022,12,,,,,
3924,720.0,360.0,900.0,28.20249399211055,15.345178955703886,16.353508990187038,13,,,,,
3925,900.0,360.0,1080.0,26.3087988436079,0.0,12.788377704206747,13,,,,,
3926,900.0,720.0,1440.0,13.461818067139575,16.954547695490874,17.107643993419213,13,,,,,
3927,1080.0,720.0,1620.0,24.78374162910768,50.0,10.100812294376738,13,,,,,
3928,1440.0,900.0,1800.0,13.753622425042522,17.879615621347966,15.615442207338978,13,,,,,
3929,1440.0,900.0,2160.0,33.515105663627764,25.0,27.378282345383315,13,,,,,
3930,1620.0,1080.0,2340.0,39.052158110636505,9.12119387611483,11.871436683774542,12,,,,,
3931,1620.0,1440.0,2520.0,0.0,8.294769807525881,2.357530468270852,12,,,,,
3932,1800.0,1620.0,2880.0,15.927720846123824,8.6882514070453,15.910444620021735,12,,,,,
3933,1980.0,1620.0,2880.0,34.75966048620194,0.0,0.0,12,,,,,
3934,2160.0,1800.0,3240.0,49.623461296634254,8.925975138879494,28.961826836363496,13,,,,,
3935,2340.0,1980.0,3240.0,18.279199039367693,20.854563744455845,0.0,12,,,,,
3936,2340.0,2520.0,3600.0,44.52894403187505,28.113230485018903,7.3397432559734925,13,,,,,
3937,2340.0,2700.0,3780.0,14.96148380882308,3.917333094204878,11.121926973100926,13,,,,,
3938,2520.0,2880.0,3780.0,13.687468260309288,9.110751769617309,0.0,13,,,,,
3939,360.0,0.0,360.0,34.18812323037249,0.0,34.41038319941375,14,,,,,
3940,360.0,540.0,540.0,74.37266040844104,23.223305926433113,9.868219165233919,13,,,,,
3941,360.0,720.0,900.0,54.683721572064314,15.902964889812665,30.854645853863378,13,,,,,
3942,360.0,900.0,1080.0,50.0,0.5465377520636139,11.488535028062566,13,,,,,
3943,540.0,1080.0,1440.0,42.874204318885255,3.1771772385127406,36.98727318977338,13,,,,,
3944,540.0,1080.0,1620.0,16.666666666666668,0.0,3.4091141035787587,13,,,,,
3945,900.0,1620.0,1620.0,32.12367630377836,37.37785847526993,0.0,14,,,,,
3946,900.0,1800.0,1800.0,69.41164943073848,7.150124775012046,10.536829374071507,14,,,,,
3947,900.0,1980.0,1800.0,72.10420960811159,3.2260893754028075,0.0,14,,,,,
3948,900.0,2160.0,1980.0,50.0,10.969840788015972,8.951575583129548,14,,,,,
3949,900.0,2520.0,2160.0,33.333333333333336,27.274531683235637,18.376254905297174,15,,,,,
3950,900.0,2700.0,2340.0,16.666666666666668,13.846791033006411,14.930353238363145,14,,,,,
3951,900.0,3060.0,2700.0,0.0,15.93139847684597,21.73339115812875,14,,,,,
3952,1080.0,3420.0,2880.0,15.089854890728324,19.911102690798543,11.431013046042912,14,,,,,
3953,1440.0,3420.0,3060.0,20.86516671352001,0.0,16.44323910542577,14,,,,,
3954,1440.0,3780.0,3240.0,58.20659232933849,14.341653237624996,17.614131339708667,14,,,,,
3955,1620.0,3960.0,3420.0,67.56564640260574,14.641603549989668,12.415468665888815,13,,,,,
3956,1620.0,4140.0,3780.0,50.0,2.1499918801623608,22.821349766066607,13,,,,,
3957,1620.0,4320.0,3960.0,16.666666666666668,15.962630108163012,10.710691244230475,14,,,,,
3958,1800.0,4500.0,4320.0,42.50975532605329,7.44581369443722,6.469466502054881,15,,,,,
3959,360.0,540.0,180.0,12.378335394896567,37.91536890420275,2.6967434561053474,15,,,,,
3960,360.0,540.0,180.0,34.23569085459045,0.0,0.0,14,,,,,
3961,360.0,900.0,540.0,16.666666666666668,17.65798446539293,17.013248786633994,14,,,,,
3962,720.0,1260.0,540.0,32.8803297099436,26.906549561613247,0.0,14,,,,,
3963,720.0,1440.0,900.0,29.887405701144115,8.34906486276168,30.48705003111536,14,,,,,
3964,1080.0,1620.0,1080.0,12.276255772887149,8.095039080183142,18.395024455397408,14,,,,,
3965,1260.0,1800.0,1440.0,11.452738984682279,18.93582509432008,21.92238476654893,13,,,,,
3966,1260.0,1980.0,1620.0,32.71157532698604,10.407596531206309,10.927238135703496,14,,,,,
3967,1620.0,1980.0,1800.0,14.567319066736673,0.0,17.442618445132513,14,,,,,
3968,1800.0,2160.0,1980.0,24.397251780123952,23.659706539808667,17.880774286004453,14,,,,,
3969,1980.0,2520.0,2160.0,12.605578808878212,22.557483346884055,2.324128176784749,14,,,,,
3970,2160.0,2520.0,2340.0,29.958353596907727,0.0,14.76512253348119,13,,,,,
3971,2340.0,3240.0,2340.0,11.902801058340629,46.69933906250208,0.0,14,,,,,
3972,2700.0,3240.0,2700.0,35.00063794072048,25.0,33.815612292088794,14,,,,,
3973,2700.0,3420.0,2880.0,9.089606289414101,3.57925683152871,23.958468308637748,14,,,,,
3974,2880.0,3600.0,3060.0,23.377342939299222,4.741119382345005,13.504844449198572,14,,,,,
3975,3240.0,3780.0,3420.0,16.39167756701075,17.554254578135442,30.89884972064283,13,,,,,
3976,3240.0,3960.0,3420.0,12.632050642961682,14.973717762029537,0.0,13,,,,,
3977,3420.0,3960.0,3780.0,11.728213591929185,0.0,29.558704390744122,13,,,,,
3978,3780.0,4680.0,3960.0,8.671621830232349,25.763368427931255,3.121040307557147,13,,,,,
3979,0.0,0.0,360.0,7.107788192600613,25.0,24.079024250719765,13,,,,,
3980,180.0,180.0,360.0,35.094924026104,2.7247407019558523,0.0,12,,,,,
3981,360.0,360.0,900.0,15.433321570761413,5.075833485568637,34.45649562483292,12,,,,,
3982,720.0,360.0,900.0,25.24517229921912,0.0,0.0,12,,,,,
3983,900.0,540.0,1260.0,21.602338822890488,5.895099299118556,22.657159537948246,12,,,,,
3984,1080.0,900.0,1440.0,3.9491490930307314,42.6516897819738,16.709791472127716,12,,,,,
3985,1080.0,900.0,1440.0,4.302063051371381,0.0,0.0,13,,,,,
3986,1260.0,900.0,1800.0,26.61266197327829,0.0,22.125375637006073,12,,,,,
3987,1620.0,1080.0,1980.0,36.3895509162982,16.67648697128925,15.637285081250715,12,,,,,
3988,1620.0,1080.0,2340.0,23.019868540912586,0.0,15.861488033700274,12,,,,,
3989,1620.0,1080.0,2340.0,24.706893800528935,0.0,0.0,12,,,,,
3990,1980.0,1620.0,2520.0,40.75067974586091,36.36520089211217,6.924658172101772,11,,,,,
3991,1980.0,1620.0,2880.0,11.888843274997877,0.0,33.985285225329186,11,,,,,
3992,1980.0,1800.0,2880.0,13.443422058533846,12.689103757622888,0.0,12,,,,,
3993,2520.0,1980.0,3420.0,23.552372665320338,13.289078994353076,37.147067625710406,12,,,,,
3994,2520.0,1980.0,3420.0,20.05929715729356,0.0,0.0,13,,,,,
3995,2700.0,2340.0,3960.0,8.857671537574182,37.40465562444797,33.18074631708138,14,,,,,
3996,2880.0,2340.0,3960.0,23.65237255098691,0.0,0.0,13,,,,,
3997,3060.0,2880.0,4320.0,12.753537953252211,24.11523500815065,27.37707798255542,14,,,,,
3998,3240.0,2880.0,4320.0,36.51018739024039,25.0,0.0,14,,,,,
3999,180.0,180.0,360.0,28.205822007119725,2.0424502021114677,15.483113021749281,14,,,,,
4000,180.0,540.0,540.0,52.14572590100488,10.917030676046124,13.363854589730787,14,,,,,
4001,360.0,720.0,540.0,22.564619784050894,17.889577410016955,0.0,13,,,,,
4002,540.0,900.0,720.0,27.114085607877314,14.415250614206343,7.650833339039309,13,,,,,
4003,540.0,1080.0,720.0,17.8140480651867,12.674374657444787,0.0,13,,,,,
4004,900.0,1260.0,900.0,20.058342213360447,4.684618256533213,11.40640947968071,13,,,,,
4005,1080.0,1440.0,1080.0,16.365535033264678,8.728408260151355,19.213675573549455,13,,,,,
4006,1260.0,1620.0,1440.0,24.172466049799368,17.35795919727252,21.72369281367234,13,,,,,
4007,1260.0,1800.0,1440.0,0.0,11.33124771989742,0.0,13,,,,,
4008,1620.0,1800.0,1800.0,24.0773294010296,0.0,26.95519161431245,13,,,,,
4009,1800.0,2340.0,1800.0,11.942406115235826,38.33315637616579,0.0,15,,,,,
4010,1800.0,2340.0,2160.0,27.797111517247686,25.0,20.739141774417174,14,,,,,
4011,1980.0,2340.0,2340.0,2.502104392306137,0.0,8.532015337671814,14,,,,,
4012,2340.0,2880.0,2520.0,29.726178343760996,24.860706321101134,14.417343436237692,14,,,,,
4013,2340.0,3060.0,2880.0,11.173611048987672,9.892816079604927,34.36142811140902,14,,,,,
4014,2340.0,3240.0,2880.0,27.122822543560687,13.207384506358721,0.0,14,,,,,
4015,2520.0,3240.0,3060.0,29.382612283325216,0.0,13.218168267925043,14,,,,,
4016,2700.0,3420.0,3240.0,15.8022726191651,4.985519972512975,22.67212125267785,13,,,,,
4017,2700.0,3600.0,3420.0,1.4408237050929529,25.0,7.850854431671905,13,,,,,
4018,3060.0,3780.0,3780.0,40.03501181531798,10.308243626332114,20.785785785710686,13,,,,,
4019,180.0,540.0,180.0,17.1138068653363,21.369495183137133,4.493325142144992,13,,,,,
4020,180.0,720.0,360.0,30.45556900505441,2.4509454040412493,14.97755346717895,12,,,,,
4021,360.0,720.0,360.0,34.78915590895516,0.0,0.0,12,,,,,
4022,540.0,900.0,720.0,6.815980644175094,18.02396699994233,15.131943967253392,12,,,,,
4023,720.0,1260.0,900.0,29.26076843341434,16.202852316541794,7.24705611992249,12,,,,,
4024,900.0,1260.0,1080.0,30.873901927407132,0.0,8.092915731958783,12,,,,,
4025,900.0,1440.0,1260.0,25.69171616313118,9.324265223540351,0.2551886443143303,12,,,,,
4026,1260.0,1620.0,1440.0,31.754545550021856,12.253630077486832,4.850183281875313,11,,,,,
4027,1260.0,1800.0,1440.0,20.15232556148021,13.626307735660248,0.0,11,,,,,
4028,1620.0,2160.0,1620.0,24.480179305199574,27.377345979436996,18.866890412270248,11,,,,,
4029,1620.0,2160.0,1800.0,16.666666666666668,0.0,12.811982634987848,11,,,,,
4030,1800.0,2340.0,1800.0,36.30823222075984,3.3220757775893617,0.0,10,,,,,
4031,1800.0,2520.0,2160.0,36.59025696864925,21.719512354570725,18.63404408891256,10,,,,,
4032,1980.0,2700.0,2160.0,31.94880750343903,3.5794123926052634,0.0,11,,,,,
4033,2160.0,2700.0,2340.0,15.744137875829741,0.0,1.2083484387100423,11,,,,,
4034,2340.0,3060.0,2520.0,14.798369899782907,16.188136344283066,5.029551237597237,11,,,,,
4035,2700.0,3240.0,2520.0,28.720037823010596,13.510727324580785,0.0,10,,,,,
4036,2700.0,3240.0,2880.0,25.353463052973286,0.0,25.02316531248046,10,,,,,
4037,2880.0,3780.0,2880.0,31.56195079934605,35.93634282756284,0.0,11,,,,,
4038,3060.0,3960.0,3060.0,8.47575599971151,24.90144733537818,11.815329262632682,12,,,,,
4039,180.0,360.0,180.0,17.64188731832898,19.45737858126222,15.318882256785097,12,,,,,
4040,360.0,540.0,360.0,5.06891745408969,17.116934304522147,11.61682345580933,14,,,,,
4041,540.0,720.0,540.0,12.19842955530718,10.704165429615387,12.27159090896445,13,,,,,
4042,720.0,1080.0,540.0,35.18228887606559,29.705212467820274,0.0,13,,,,,
4043,1080.0,1260.0,900.0,18.301084569513176,4.59381230893996,28.293837621261748,13,,,,,
4044,1080.0,1260.0,900.0,10.21765867507535,0.0,0.0,13,,,,,
4045,1260.0,1800.0,1440.0,17.70749211061684,33.43250564385016,55.729738799527695,12,,,,,
4046,1440.0,1800.0,1440.0,21.23876441412449,0.0,0.0,12,,,,,
