Step,Upstream Flow,Merging Area Flow,Downstream Flow,Upstream Occupancy,Merging Area Occupancy,Downstream Occupancy,Queue Length,TTTD,Sum Delay Sq,Total Waiting Time,Total Delay,Total Volume,Metering Rate,Green Time,Red Time
4407,1620.0,1440.0,1800.0,3.9403321140374223,0.0,12.625053974170442,17,,,,,,1324.3094006072017,15,2
4408,1620.0,1620.0,1800.0,23.974224473871192,12.82539421488309,0.0,17,,,,,,1324.3094006072017,15,2
4409,1800.0,1800.0,1980.0,14.814986979899913,10.891147240181454,11.918859574234375,16,,,,,,1324.3094006072017,15,2
4410,1980.0,1980.0,2160.0,18.998455425359378,5.235561373388009,6.0123206506432325,16,,,,,,1324.3094006072017,15,2
4411,1980.0,2160.0,2340.0,29.928389973868736,19.679244244480287,11.766101697018408,16,,,,,,1324.3094006072017,15,2
4412,2520.0,2340.0,2520.0,16.029087066863212,11.923200948399426,14.057695671302403,16,,,,,,1324.3094006072017,15,2
4413,2520.0,2340.0,2880.0,26.036548864021825,0.0,29.38349359798546,15,,,,,,1324.3094006072017,15,2
4414,2880.0,2520.0,2880.0,3.480362172073607,11.330917223540382,0.0,15,,,,,,1324.3094006072017,15,2
4415,2880.0,2880.0,3420.0,16.666666666666668,37.56405177546185,48.61057164522814,15,,,,,,1324.3094006072017,15,2
4416,2880.0,2880.0,3420.0,25.29738467367982,0.0,0.0,15,,,,,,1324.3094006072017,15,2
4417,3240.0,3060.0,3600.0,16.837613304217786,11.557270025832622,13.573952317074145,15,,,,,,1324.3094006072017,15,2
4418,3420.0,3240.0,3780.0,17.010034235136118,17.496465627664293,11.796242107993749,15,,,,,,1324.3094006072017,15,2
4419,180.0,180.0,180.0,21.96152610996857,6.5437594312925285,7.066432177483269,15,,,,,,1324.3094006072017,15,2
4420,360.0,360.0,180.0,26.688192249760807,12.353877756618203,0.0,15,,,,,,1423.7533458276175,15,2
4421,540.0,540.0,540.0,12.32395347133206,14.614508265731274,20.8261251124289,14,,,,,,1423.7533458276175,15,2
4422,540.0,900.0,540.0,12.205715591214053,23.385462588362316,0.0,14,,,,,,1423.7533458276175,15,2
4423,720.0,900.0,720.0,16.666666666666668,0.0,10.09537058986704,14,,,,,,1423.7533458276175,15,2
4424,900.0,1080.0,900.0,15.976126862536452,2.813797529393014,16.247488873250404,14,,,,,,1423.7533458276175,15,2
4425,1080.0,1260.0,1080.0,9.9767355194975,6.624977067826876,11.043068133403722,14,,,,,,1423.7533458276175,15,2
4426,1080.0,1440.0,1260.0,15.908489820246055,4.3923695038756705,19.64221621280255,13,,,,,,1423.7533458276175,15,2
4427,1620.0,1440.0,1440.0,21.935961544886595,0.0,9.095633733583478,13,,,,,,1423.7533458276175,15,2
4428,1620.0,1620.0,1800.0,16.666666666666668,18.566277486274885,19.690995039157617,12,,,,,,1423.7533458276175,15,2
4429,1620.0,2160.0,1980.0,39.39335641772838,37.841382669762424,4.910380582987273,14,,,,,,1423.7533458276175,15,2
4430,1800.0,2340.0,2160.0,18.369225366404862,39.63131696632445,1.4076841782298288,14,,,,,,1423.7533458276175,15,2
4431,1980.0,2520.0,2520.0,33.49292240360834,12.553271241677066,11.838821726966367,14,,,,,,1423.7533458276175,15,2
4432,1980.0,2880.0,2520.0,25.97369178941638,22.565809230604827,33.333333333333336,13,,,,,,1423.7533458276175,15,2
4433,2160.0,3060.0,2700.0,26.409576870355522,11.90454055747523,20.3354346521337,14,,,,,,1423.7533458276175,15,2
4434,2520.0,3240.0,2700.0,12.566820760518263,1.847563074466052,0.0,14,,,,,,1423.7533458276175,15,2
4435,2700.0,3600.0,3060.0,27.273818711758697,18.162425702462315,24.78966800008493,14,,,,,,1423.7533458276175,15,2
4436,2700.0,3780.0,3060.0,50.06333607981711,13.895251493659089,0.0,14,,,,,,1423.7533458276175,15,2
4437,2880.0,3960.0,3240.0,38.09825093670346,2.2566031831502187,0.37753568967673345,14,,,,,,1423.7533458276175,15,2
4438,3060.0,4140.0,3420.0,48.9732799923028,9.553810725469702,1.797776865078049,14,,,,,,1423.7533458276175,15,2
4439,0.0,180.0,0.0,60.122221512468364,5.1922776835908735,33.333333333333336,14,,,,,,1423.7533458276175,15,2
4440,180.0,360.0,180.0,40.196829805184585,44.96007797722541,6.3277101900894195,14,,,,,,1608.2909423147914,15,2
4441,360.0,540.0,180.0,35.69298331916192,6.385112386669789,0.0,13,,,,,,1608.2909423147914,15,2
4442,360.0,720.0,360.0,10.645073460333757,25.761276598177574,27.724794766618288,14,,,,,,1608.2909423147914,15,2
4443,720.0,900.0,540.0,23.916143932001432,33.111602548297014,12.04384142344376,14,,,,,,1608.2909423147914,15,2
4444,900.0,1080.0,540.0,22.327406959023694,21.464297942088706,0.0,13,,,,,,1608.2909423147914,15,2
4445,900.0,1260.0,540.0,4.568082289415543,2.150451980355683,0.0,13,,,,,,1608.2909423147914,15,2
4446,1080.0,1260.0,720.0,21.433886639306365,25.0,18.185904837991984,15,,,,,,1608.2909423147914,15,2
4447,1260.0,1440.0,720.0,40.52365505688916,4.3135968978504025,0.0,15,,,,,,1608.2909423147914,15,2
4448,1440.0,1440.0,720.0,16.0382151833043,0.0,0.0,14,,,,,,1608.2909423147914,15,2
4449,1440.0,1620.0,720.0,33.333333333333336,14.870759975087822,0.0,14,,,,,,1608.2909423147914,15,2
4450,1800.0,1620.0,1080.0,27.832656432125685,0.0,46.742342349989485,15,,,,,,1608.2909423147914,15,2
4451,1800.0,1800.0,1080.0,50.0,14.0786886273645,0.0,14,,,,,,1608.2909423147914,15,2
4452,1800.0,1980.0,1260.0,42.19878942473466,15.059030557904407,11.607330202847757,14,,,,,,1608.2909423147914,15,2
4453,1980.0,1980.0,1620.0,25.83084484970944,0.0,22.187372666849114,14,,,,,,1608.2909423147914,15,2
4454,1980.0,2340.0,1620.0,1.1330076673251217,13.623359328244078,0.0,13,,,,,,1608.2909423147914,15,2
4455,2340.0,2340.0,1980.0,14.30672257115475,0.0,41.130585927233675,13,,,,,,1608.2909423147914,15,2
4456,2340.0,2520.0,2160.0,16.666666666666668,10.5477706027159,5.63657166643073,14,,,,,,1608.2909423147914,15,2
4457,2340.0,2880.0,2520.0,19.28204701280265,45.64232062928113,8.650800959154973,15,,,,,,1608.2909423147914,15,2
4458,2700.0,2880.0,2520.0,4.3478019946784725,0.0,0.0,15,,,,,,1608.2909423147914,15,2
4459,180.0,180.0,0.0,21.05289178152816,10.869425567011604,0.0,16,,,,,,1608.2909423147914,15,2
4460,180.0,360.0,540.0,28.435754050133255,10.492122495907097,45.498783903652416,16,,,,,,1696.233464081297,15,2
4461,360.0,720.0,540.0,53.451999903412194,24.778293638155446,0.0,15,,,,,,1696.233464081297,15,2
4462,360.0,1080.0,720.0,33.333333333333336,13.024734511736824,13.652268256009847,15,,,,,,1696.233464081297,15,2
4463,540.0,1080.0,900.0,58.183097064723675,25.0,1.8853537165644714,15,,,,,,1696.233464081297,15,2
4464,540.0,1260.0,1260.0,58.56758402333071,13.794862482905046,60.08099372663006,15,,,,,,1696.233464081297,15,2
4465,720.0,1620.0,1260.0,58.32685254777061,35.38009712292478,0.0,14,,,,,,1696.233464081297,15,2
4466,720.0,1980.0,1620.0,50.0,23.50632881693855,18.21323458977228,15,,,,,,1696.233464081297,15,2
4467,720.0,2160.0,1800.0,44.10209541685314,9.835704294164316,13.932388759955453,15,,,,,,1696.233464081297,15,2
4468,900.0,2340.0,1800.0,33.68950723479429,0.7159049407164275,0.0,14,,,,,,1696.233464081297,15,2
4469,1080.0,2700.0,2160.0,31.683635856340214,43.350266275888316,36.91706669724226,16,,,,,,1696.233464081297,15,2
4470,1080.0,2880.0,2340.0,30.532391701005206,32.23641669983408,13.134205291923232,16,,,,,,1696.233464081297,15,2
4471,1260.0,2880.0,2520.0,23.333107131399327,0.0,8.790307014836193,15,,,,,,1696.233464081297,15,2
4472,1440.0,3240.0,2520.0,26.62042359467402,29.418761654301306,0.0,15,,,,,,1696.233464081297,15,2
4473,1440.0,3240.0,2700.0,35.63633413608235,0.0,3.2032858790140986,15,,,,,,1696.233464081297,15,2
4474,1620.0,3600.0,2880.0,28.446806271964913,31.77273826693181,14.045302798452516,15,,,,,,1696.233464081297,15,2
4475,1800.0,3960.0,3060.0,24.018493409206105,9.32435074141722,6.09226656242754,15,,,,,,1696.233464081297,15,2
4476,1980.0,4140.0,3240.0,28.194531478751134,30.142838153619778,7.602911492146329,16,,,,,,1696.233464081297,15,2
4477,2160.0,4320.0,3420.0,44.92537260290798,8.319341371839073,33.68200897366478,16,,,,,,1696.233464081297,15,2
4478,2160.0,4500.0,3600.0,0.0,5.711954174512357,12.927798851675712,17,,,,,,1696.233464081297,15,2
4479,180.0,540.0,180.0,33.01125688872162,32.274669808725776,6.528300102127105,17,,,,,,1696.233464081297,15,2
4480,360.0,540.0,540.0,28.613527710513154,0.0,19.053596561025188,17,,,,,,1381.8757717538422,15,2
4481,540.0,720.0,540.0,15.196881064988096,16.462571418946936,0.0,17,,,,,,1381.8757717538422,15,2
4482,540.0,900.0,720.0,6.495151671909601,8.44129003605758,17.76531331094399,17,,,,,,1381.8757717538422,15,2
4483,720.0,1260.0,900.0,12.851313838912878,38.256867115069326,30.4356845986149,17,,,,,,1381.8757717538422,15,2
4484,720.0,1260.0,1080.0,16.666666666666668,25.0,24.05177235071581,17,,,,,,1381.8757717538422,15,2
4485,1080.0,1440.0,1260.0,36.78987934587591,15.583620336951753,15.47373735062744,18,,,,,,1381.8757717538422,15,2
4486,1080.0,1620.0,1440.0,10.223011880892349,24.273842877209972,27.902230874345452,18,,,,,,1381.8757717538422,15,2
4487,1260.0,1800.0,1620.0,18.83527932400284,19.022347543295837,16.40576967662734,17,,,,,,1381.8757717538422,15,2
4488,1260.0,1980.0,1620.0,0.0,0.8067963632129249,0.0,17,,,,,,1381.8757717538422,15,2
4489,1620.0,1980.0,1800.0,38.66729555332616,0.0,13.30683679749806,17,,,,,,1381.8757717538422,15,2
4490,1800.0,2160.0,2160.0,37.19440911845595,15.77182783189528,37.80732916290314,17,,,,,,1381.8757717538422,15,2
4491,1800.0,2340.0,2160.0,22.007983951986414,10.585822293114688,0.0,17,,,,,,1381.8757717538422,15,2
4492,1980.0,2520.0,2160.0,12.074921925614035,16.895463560854296,0.0,17,,,,,,1381.8757717538422,15,2
4493,2340.0,2700.0,2520.0,18.89279320582015,6.795870889664002,41.04493541044576,17,,,,,,1381.8757717538422,15,2
4494,2340.0,2880.0,2520.0,17.587441993585646,13.050722063189824,0.0,17,,,,,,1381.8757717538422,15,2
4495,2700.0,3060.0,2700.0,22.424746681038716,21.300071212658622,12.478234664528523,17,,,,,,1381.8757717538422,15,2
4496,2880.0,3060.0,2880.0,1.9806058662652504,0.0,26.598173339001125,17,,,,,,1381.8757717538422,15,2
4497,2880.0,3240.0,3060.0,9.211240252731537,6.498825450171353,2.8209343667488915,17,,,,,,1381.8757717538422,15,2
4498,3240.0,3420.0,3240.0,33.69955562954298,44.86662681315465,2.22708810582238,17,,,,,,1381.8757717538422,15,2
4499,180.0,180.0,0.0,12.914574455013886,41.454050166862544,0.0,17,,,,,,1381.8757717538422,15,2
4500,360.0,360.0,0.0,18.292512464722677,30.156613977214874,0.0,17,,,,,,1389.4573012939568,15,2
4501,540.0,360.0,360.0,10.775651617571688,0.0,16.473229478954938,17,,,,,,1389.4573012939568,15,2
4502,720.0,540.0,540.0,21.77629710705939,17.40771436598152,60.171544258416056,17,,,,,,1389.4573012939568,15,2
4503,900.0,720.0,720.0,17.86240651566307,4.418013856184189,13.317892555339009,17,,,,,,1389.4573012939568,15,2
4504,1080.0,720.0,720.0,10.647103951502382,0.0,0.0,16,,,,,,1389.4573012939568,15,2
4505,1260.0,1080.0,1080.0,12.20497322836612,23.112528623187245,46.079625504383635,16,,,,,,1389.4573012939568,15,2
4506,1260.0,1440.0,1260.0,9.95589275474534,40.479637506086874,12.869627943382511,16,,,,,,1389.4573012939568,15,2
4507,1620.0,1440.0,1260.0,24.489314220712306,0.0,0.0,17,,,,,,1389.4573012939568,15,2
4508,1800.0,1800.0,1800.0,31.00670026521281,17.697430695397998,46.010428396978874,17,,,,,,1389.4573012939568,15,2
4509,1800.0,2160.0,1800.0,33.333333333333336,36.29017126040708,0.0,16,,,,,,1389.4573012939568,15,2
4510,1980.0,2160.0,1800.0,50.193872579999756,0.0,0.0,16,,,,,,1389.4573012939568,15,2
4511,2160.0,2160.0,1980.0,45.111419732666036,0.0,24.66636623563924,16,,,,,,1389.4573012939568,15,2
4512,2160.0,2340.0,2340.0,33.333333333333336,3.5820859832028873,33.29832746843143,16,,,,,,1389.4573012939568,15,2
4513,2340.0,2340.0,2520.0,21.699903795176095,0.0,4.863162910108561,16,,,,,,1389.4573012939568,15,2
4514,2520.0,2700.0,2700.0,16.6659146829564,3.7936054116926243,16.064763711104508,16,,,,,,1389.4573012939568,15,2
4515,2700.0,2880.0,2880.0,32.132176828872616,66.75887950516426,9.26941904457029,15,,,,,,1389.4573012939568,15,2
4516,2880.0,2880.0,3240.0,7.640193028737485,25.0,26.252160796442087,15,,,,,,1389.4573012939568,15,2
4517,3060.0,2880.0,3240.0,17.580959449909034,0.0,0.0,15,,,,,,1389.4573012939568,15,2
4518,3240.0,3060.0,3420.0,37.60478640039461,2.6381383063608155,5.007972342233795,15,,,,,,1389.4573012939568,15,2
4519,0.0,180.0,180.0,0.0,45.6300968726282,23.810647853254824,15,,,,,,1389.4573012939568,15,2
4520,180.0,360.0,540.0,42.6063426141809,11.493032213775223,14.37743209320009,15,,,,,,1236.6636849728668,14,3
4521,360.0,360.0,540.0,8.178564690206258,25.0,0.0,14,,,,,,1236.6636849728668,14,3
4522,540.0,720.0,720.0,10.792830737545955,53.666692176102515,24.636807378556114,15,,,,,,1236.6636849728668,14,3
4523,540.0,720.0,1080.0,16.666666666666668,25.0,37.519208224057365,15,,,,,,1236.6636849728668,14,3
4524,900.0,720.0,1080.0,34.90549242372557,25.0,0.0,15,,,,,,1236.6636849728668,14,3
4525,900.0,720.0,1440.0,47.19958286973451,0.0,12.424210590749377,16,,,,,,1236.6636849728668,14,3
4526,900.0,900.0,1620.0,37.74149041378223,11.357734110538331,34.23838949444568,16,,,,,,1236.6636849728668,14,3
4527,1080.0,1080.0,1620.0,25.517594163329704,23.6984674977748,0.0,16,,,,,,1236.6636849728668,14,3
4528,1260.0,1260.0,1800.0,7.404735933596385,45.978234380436334,7.335418118054804,15,,,,,,1236.6636849728668,14,3
4529,1440.0,1260.0,2160.0,16.95249544897403,25.0,44.88327003919039,15,,,,,,1236.6636849728668,14,3
4530,1620.0,1440.0,2160.0,30.797164909199637,41.154039418961474,0.0,15,,,,,,1236.6636849728668,14,3
4531,1800.0,1440.0,2340.0,30.29827032128196,0.0,8.013076694229918,15,,,,,,1236.6636849728668,14,3
4532,1980.0,1800.0,2700.0,7.422601523133683,23.809814277728947,31.79588493018552,15,,,,,,1236.6636849728668,14,3
4533,2160.0,1980.0,2700.0,15.956990529017881,12.837556553586182,0.0,15,,,,,,1236.6636849728668,14,3
4534,2340.0,2160.0,3060.0,27.68734132678219,28.33446704994458,25.196705552965188,15,,,,,,1236.6636849728668,14,3
4535,2340.0,2340.0,3240.0,28.922881354280133,14.151516308675127,20.79512533406766,15,,,,,,1236.6636849728668,14,3
4536,2520.0,2340.0,3420.0,42.37295802272456,0.0,12.784573169483338,15,,,,,,1236.6636849728668,14,3
4537,2700.0,2700.0,3420.0,7.117199128651919,34.69334295443787,0.0,16,,,,,,1236.6636849728668,14,3
4538,2880.0,2700.0,3960.0,28.28622315745027,0.0,57.557548041647046,16,,,,,,1236.6636849728668,14,3
4539,180.0,180.0,0.0,39.549300105757844,15.605604169422804,0.0,16,,,,,,1236.6636849728668,14,3
4540,180.0,540.0,180.0,43.70030152793637,14.336276488552357,10.14734598781312,17,,,,,,1095.1898110271031,12,5
4541,360.0,720.0,540.0,34.87962250281574,14.14084205518975,55.72454921178481,16,,,,,,1095.1898110271031,12,5
4542,360.0,720.0,540.0,40.53746308565375,0.0,0.0,17,,,,,,1095.1898110271031,12,5
4543,540.0,900.0,720.0,41.41671023642933,2.7645071090091733,6.346994067431903,17,,,,,,1095.1898110271031,12,5
4544,720.0,1080.0,720.0,61.162995237070085,8.837362233771273,0.0,17,,,,,,1095.1898110271031,12,5
4545,720.0,1260.0,900.0,50.0,22.92145294650254,11.715893341473324,16,,,,,,1095.1898110271031,12,5
4546,720.0,1440.0,900.0,41.56569237561598,13.313204453675098,0.0,16,,,,,,1095.1898110271031,12,5
4547,720.0,1620.0,1440.0,33.333333333333336,8.026899941569354,43.47367429860848,16,,,,,,1095.1898110271031,12,5
4548,1080.0,1800.0,1440.0,60.24108800133945,15.065392107931075,0.0,16,,,,,,1095.1898110271031,12,5
4549,1080.0,1800.0,1800.0,36.30221821924048,0.0,34.74442965152775,15,,,,,,1095.1898110271031,12,5
4550,1080.0,1980.0,1980.0,16.666666666666668,13.972511192787351,17.946497250432003,15,,,,,,1095.1898110271031,12,5
4551,1440.0,2160.0,2160.0,27.80702282272311,0.8165556595486123,14.485684976565002,15,,,,,,1095.1898110271031,12,5
4552,1440.0,2340.0,2160.0,20.43087344707904,8.322157987799983,0.0,15,,,,,,1095.1898110271031,12,5
4553,1440.0,2520.0,2700.0,27.128025335741768,11.31818054402629,38.07678918571279,15,,,,,,1095.1898110271031,12,5
4554,1620.0,2700.0,2700.0,3.131107390284645,26.790755691627055,0.0,15,,,,,,1095.1898110271031,12,5
4555,1980.0,3060.0,3060.0,11.30616773989459,18.60082819816853,20.62458099383851,15,,,,,,1095.1898110271031,12,5
4556,1980.0,3060.0,3240.0,30.825903743213228,0.0,18.41447322925281,15,,,,,,1095.1898110271031,12,5
4557,2160.0,3600.0,3600.0,43.049376823682906,18.74161939406349,11.105671203677048,16,,,,,,1095.1898110271031,12,5
4558,2160.0,3780.0,3600.0,50.0,34.260237294074614,0.0,16,,,,,,1095.1898110271031,12,5
4559,0.0,360.0,180.0,46.2074080363133,2.427989311240708,7.556861733216162,16,,,,,,1095.1898110271031,12,5
4560,180.0,360.0,360.0,61.78696748778142,0.0,14.846415915296044,16,,,,,,1142.198348981113,13,4
4561,180.0,540.0,540.0,43.698820935045056,16.15838507468652,22.426527180020155,16,,,,,,1142.198348981113,13,4
4562,180.0,900.0,900.0,16.666666666666668,13.664955460899364,20.326150015110517,15,,,,,,1142.198348981113,13,4
4563,540.0,900.0,1080.0,25.948473647198018,0.0,3.034583768567245,15,,,,,,1142.198348981113,13,4
4564,540.0,900.0,1260.0,33.333333333333336,0.0,13.629516300473673,16,,,,,,1142.198348981113,13,4
4565,720.0,1080.0,1440.0,33.275614303162605,25.0,13.97334984931149,16,,,,,,1142.198348981113,13,4
4566,900.0,1080.0,1440.0,36.11826452494521,0.0,0.0,16,,,,,,1142.198348981113,13,4
4567,1080.0,1260.0,1800.0,8.47777942291638,5.029564686128651,33.132702905489474,15,,,,,,1142.198348981113,13,4
4568,1080.0,1440.0,1980.0,24.08728315622284,13.833928213875879,12.435467937636227,15,,,,,,1142.198348981113,13,4
4569,1260.0,1620.0,2160.0,0.1599232792159455,8.304560916553783,14.128220115768878,15,,,,,,1142.198348981113,13,4
4570,1620.0,1980.0,2340.0,16.982830395378794,29.976274212845055,9.667020027457815,15,,,,,,1142.198348981113,13,4
4571,1620.0,2340.0,2520.0,30.486098431371527,13.856702436555679,16.23237307500555,15,,,,,,1142.198348981113,13,4
4572,1800.0,2340.0,2520.0,50.920841362843326,0.0,0.0,15,,,,,,1142.198348981113,13,4
4573,1980.0,2520.0,2700.0,39.43312574613932,9.690145204331202,12.720281574092951,15,,,,,,1142.198348981113,13,4
4574,1980.0,2700.0,2880.0,29.529320947919285,18.815241418928963,14.856706130437184,15,,,,,,1142.198348981113,13,4
4575,2160.0,2880.0,3240.0,17.25037469171487,21.490113187087445,16.863803466731042,15,,,,,,1142.198348981113,13,4
4576,2160.0,3060.0,3240.0,16.666666666666668,14.63472332825404,0.0,15,,,,,,1142.198348981113,13,4
4577,2340.0,3420.0,3600.0,20.76368666533502,8.989526932532499,22.74306297485964,15,,,,,,1142.198348981113,13,4
4578,2520.0,3600.0,3780.0,26.515945156294645,3.2435270579753706,18.358219744338083,15,,,,,,1142.198348981113,13,4
4579,360.0,0.0,180.0,41.178819940068934,25.0,5.063917018378561,15,,,,,,1142.198348981113,13,4
4580,360.0,180.0,540.0,27.520142595055102,6.1844609192121425,56.09991261120134,15,,,,,,1321.6171106550821,15,2
4581,360.0,360.0,540.0,1.4270004221089039,11.070206554791184,0.0,16,,,,,,1321.6171106550821,15,2
4582,900.0,540.0,720.0,29.259751532254086,15.671670343567712,15.953392162858412,16,,,,,,1321.6171106550821,15,2
4583,900.0,720.0,900.0,14.504278979423665,16.28945482323161,13.364061536473551,16,,,,,,1321.6171106550821,15,2
4584,900.0,900.0,1080.0,14.51660546954372,13.915442207758133,11.437279922787033,16,,,,,,1321.6171106550821,15,2
4585,1260.0,1260.0,1260.0,20.551195280086176,24.750177551277375,7.310237538301105,15,,,,,,1321.6171106550821,15,2
4586,1440.0,1440.0,1260.0,8.484071183753864,15.599088622843738,0.0,15,,,,,,1321.6171106550821,15,2
4587,1440.0,1800.0,1260.0,31.51409785764372,29.19450954293552,0.0,15,,,,,,1321.6171106550821,15,2
4588,1800.0,2160.0,1620.0,14.4730108724616,20.00597483022375,30.613693663508457,17,,,,,,1321.6171106550821,15,2
4589,1800.0,2160.0,1620.0,16.666666666666668,0.0,0.0,16,,,,,,1321.6171106550821,15,2
4590,1980.0,2340.0,1620.0,37.431515977444484,21.01538542349317,0.0,16,,,,,,1321.6171106550821,15,2
4591,2160.0,2700.0,1620.0,21.24890619100673,23.4510527483053,0.0,16,,,,,,1321.6171106550821,15,2
4592,2520.0,2700.0,1620.0,21.343275155459196,0.0,0.0,15,,,,,,1321.6171106550821,15,2
4593,2520.0,2880.0,1620.0,5.037657811453755,1.4519971782874563,0.0,15,,,,,,1321.6171106550821,15,2
4594,2700.0,3240.0,1620.0,18.92994601968591,27.902113321260913,0.0,15,,,,,,1321.6171106550821,15,2
4595,2880.0,3420.0,1620.0,21.6316635214298,14.447681714295868,0.0,14,,,,,,1321.6171106550821,15,2
4596,3240.0,3420.0,1800.0,21.634651669349598,25.0,12.41891691336908,15,,,,,,1321.6171106550821,15,2
4597,3420.0,3960.0,1980.0,7.507196994053326,28.05137657717296,33.333333333333336,15,,,,,,1321.6171106550821,15,2
4598,3420.0,3960.0,1980.0,10.858203151565249,25.0,0.0,15,,,,,,1321.6171106550821,15,2
4599,360.0,180.0,180.0,31.749057730166896,33.53202991697799,7.236810525561547,15,,,,,,1321.6171106550821,15,2
4600,360.0,360.0,360.0,4.543279680365231,10.106999534150418,49.85217046326701,15,,,,,,1700,15,2
4601,540.0,360.0,360.0,32.28581068233325,0.0,0.0,16,,,,,,1700,15,2
4602,900.0,540.0,720.0,32.45555611121441,0.42433441394678084,17.565831982362095,16,,,,,,1700,15,2
4603,900.0,900.0,900.0,8.410239340355474,27.760908394930084,15.354338535720066,16,,,,,,1700,15,2
4604,1080.0,900.0,900.0,26.248719988704277,0.0,0.0,16,,,,,,1700,15,2
4605,1260.0,1260.0,1080.0,16.377474364041216,13.796708136055713,12.197177888810984,15,,,,,,1700,15,2
4606,1440.0,1800.0,1440.0,13.730940285252776,54.412334221910896,37.88213318612179,15,,,,,,1700,15,2
4607,1620.0,1800.0,1440.0,41.62860853627232,25.0,0.0,15,,,,,,1700,15,2
4608,1620.0,1980.0,1620.0,24.4571640621416,12.131393834397386,20.01951122125926,15,,,,,,1700,15,2
4609,1800.0,2160.0,1620.0,15.52428319688867,1.4349031237998133,0.0,15,,,,,,1700,15,2
4610,2160.0,2340.0,1980.0,29.26536417119981,15.0106016021482,18.686959617904602,14,,,,,,1700,15,2
4611,2160.0,2520.0,2160.0,28.50537388655236,3.363585947613501,24.487377720318666,14,,,,,,1700,15,2
4612,2340.0,2700.0,2340.0,30.016975585658656,11.08914761575761,4.624704266492093,14,,,,,,1700,15,2
4613,2700.0,2700.0,2700.0,34.22804387111379,25.0,28.47153663545517,14,,,,,,1700,15,2
4614,2700.0,3240.0,2700.0,41.97557468975598,36.632073932605635,0.0,13,,,,,,1700,15,2
4615,2700.0,3240.0,3060.0,26.599858921448078,0.0,19.311494070825574,13,,,,,,1700,15,2
4616,2880.0,3420.0,3240.0,0.6362449582563082,20.08098252410946,9.142036733434603,13,,,,,,1700,15,2
4617,3240.0,3420.0,3420.0,38.18811645818035,0.0,6.855507048324701,13,,,,,,1700,15,2
4618,3240.0,3960.0,3600.0,49.31155446562722,53.93498658177123,27.0353432420355,13,,,,,,1700,15,2
4619,0.0,180.0,180.0,63.125717880833086,12.77885690981293,15.760453560051246,13,,,,,,1700,15,2
4620,0.0,180.0,360.0,16.666666666666668,0.0,22.50435337561309,13,,,,,,1468.4603259470048,15,2
4621,360.0,540.0,540.0,22.962138307912028,31.915443821253575,3.729475771433499,13,,,,,,1468.4603259470048,15,2
4622,540.0,720.0,900.0,4.057514526008769,46.03529949481526,16.990652169382276,13,,,,,,1468.4603259470048,15,2
4623,540.0,900.0,900.0,49.125355626332144,0.09442769985525956,33.333333333333336,13,,,,,,1468.4603259470048,15,2
4624,720.0,900.0,1080.0,10.452017049965434,0.0,2.3421025759489567,12,,,,,,1468.4603259470048,15,2
4625,900.0,1080.0,1440.0,30.419619576468904,15.485716798821159,5.354685260590486,12,,,,,,1468.4603259470048,15,2
4626,1080.0,1260.0,1440.0,29.229066681333887,35.440596541889136,0.0,12,,,,,,1468.4603259470048,15,2
4627,1260.0,1260.0,1620.0,11.540618955450554,0.0,6.521165316704962,11,,,,,,1468.4603259470048,15,2
4628,1620.0,1260.0,1980.0,10.150687006838174,0.0,28.80872965094265,11,,,,,,1468.4603259470048,15,2
4629,1620.0,1800.0,1980.0,27.941441558687075,56.7649262341547,0.0,11,,,,,,1468.4603259470048,15,2
4630,1800.0,1800.0,1980.0,34.31206653984494,25.0,0.0,11,,,,,,1468.4603259470048,15,2
4631,1980.0,1980.0,2520.0,24.811773857330383,7.020923952131852,62.17819731967514,11,,,,,,1468.4603259470048,15,2
4632,1980.0,2160.0,2520.0,13.25207998308239,9.419123469388069,0.0,11,,,,,,1468.4603259470048,15,2
4633,2340.0,2160.0,2700.0,7.954428991039701,0.0,14.118250572149313,12,,,,,,1468.4603259470048,15,2
4634,2520.0,2520.0,2880.0,24.9358517757931,36.59016547178453,13.717673812152498,13,,,,,,1468.4603259470048,15,2
4635,2520.0,2700.0,3060.0,20.70339165952646,35.38582936657804,15.496698467753353,13,,,,,,1468.4603259470048,15,2
4636,2700.0,2700.0,3420.0,26.138760332651145,25.0,13.108184763768804,13,,,,,,1468.4603259470048,15,2
4637,3060.0,3060.0,3420.0,21.249912867445648,49.433904710940624,0.0,14,,,,,,1468.4603259470048,15,2
4638,3240.0,3240.0,3780.0,29.929839385370844,43.89998048452526,25.419999235085317,14,,,,,,1468.4603259470048,15,2
4639,0.0,180.0,180.0,31.298722274717267,6.942116240657015,19.4798359113823,14,,,,,,1468.4603259470048,15,2
4640,0.0,540.0,180.0,0.0,24.79072331398129,0.0,14,,,,,,1142.6729904954605,13,4
4641,360.0,540.0,540.0,18.75482146289566,25.0,18.37567447952703,14,,,,,,1142.6729904954605,13,4
4642,360.0,540.0,720.0,10.631063881373848,25.0,14.825789220139995,13,,,,,,1142.6729904954605,13,4
4643,540.0,720.0,900.0,20.88137637406362,36.563353376391206,1.5511071576535567,13,,,,,,1142.6729904954605,13,4
4644,540.0,720.0,1260.0,3.630062563509758,0.0,32.48135890744379,14,,,,,,1142.6729904954605,13,4
