Step,Upstream Flow,Merging Area Flow,Downstream Flow,Upstream Occupancy,Merging Area Occupancy,Downstream Occupancy,Queue Length,TTTD,Sum Delay Sq,Total Waiting Time,Total Delay,Total Volume
4126,1440.0,1440.0,1260.0,25.54475481457909,18.464782929436296,34.08566913667528,15,,,,,
4127,1440.0,1620.0,1260.0,33.333333333333336,32.77580429501086,0.0,15,,,,,
4128,1440.0,1800.0,1260.0,44.378635286678524,38.64297487493786,0.0,14,,,,,
4129,1620.0,2160.0,1440.0,22.4319861470273,25.227404005909193,21.767551788464818,15,,,,,
4130,1800.0,2340.0,1620.0,24.22167080273236,2.4214134286012268,23.127777330410026,15,,,,,
4131,1800.0,2520.0,1800.0,30.350694298022063,43.97805794205851,24.01115441568133,15,,,,,
4132,1980.0,2520.0,1980.0,43.60256614583401,0.0,27.98796568652809,15,,,,,
4133,1980.0,2700.0,2160.0,0.0,13.278956237172679,23.759710634991887,15,,,,,
4134,2340.0,3240.0,2340.0,35.73385384129324,38.05765752283605,26.93081541016606,15,,,,,
4135,2520.0,3240.0,2520.0,31.741279804540074,0.0,30.20486636229786,15,,,,,
4136,2520.0,3240.0,2880.0,16.666666666666668,0.0,32.8553551917139,14,,,,,
4137,2700.0,3600.0,2880.0,18.267122773083127,24.917266974466656,0.0,14,,,,,
4138,2880.0,3780.0,3060.0,10.307729607438887,8.261945032631957,22.444369922110734,14,,,,,
4139,180.0,540.0,0.0,39.38000221007011,54.30985336381582,0.0,14,,,,,
4140,180.0,540.0,540.0,22.70268059760383,0.0,61.35630748103722,14,,,,,
4141,360.0,720.0,540.0,26.561768619603754,8.90164116312917,0.0,13,,,,,
4142,720.0,1080.0,900.0,14.549808010648727,19.511036579365282,14.764396262520071,13,,,,,
4143,720.0,1440.0,1080.0,21.532889263335164,21.634390144549798,5.762541977886333,13,,,,,
4144,900.0,1440.0,1260.0,22.96607682872794,0.0,1.5815382864275307,13,,,,,
4145,1080.0,1800.0,1260.0,37.455685327313404,34.331520875934984,0.0,13,,,,,
4146,1260.0,1800.0,1620.0,5.333741414703279,0.0,27.920890357381722,14,,,,,
4147,1440.0,2340.0,1800.0,44.81085352022092,25.254996517128347,22.501634687766153,13,,,,,
4148,1620.0,2340.0,1800.0,46.99992469189359,0.0,0.0,13,,,,,
4149,1620.0,2520.0,1980.0,20.261720032764668,5.6287695585297115,18.193030160728085,14,,,,,
4150,1800.0,2880.0,2160.0,30.250497786785974,30.373585184565854,26.96634082770591,14,,,,,
4151,1980.0,3060.0,2520.0,16.33060387122593,9.225232726271315,25.696919714846445,13,,,,,
4152,1980.0,3060.0,2520.0,7.138824264923945,25.0,0.0,14,,,,,
4153,2340.0,3600.0,2880.0,17.46277641592921,34.19058797760499,28.198945222296363,14,,,,,
4154,2340.0,3600.0,3060.0,6.443936587174903,25.0,5.705389872521967,14,,,,,
4155,2340.0,3600.0,3240.0,29.25378672583368,0.0,1.7960029677245377,14,,,,,
4156,2700.0,3960.0,3420.0,10.302472356033832,25.62176135759273,26.73755022900271,14,,,,,
4157,2880.0,3960.0,3600.0,47.585807432384776,25.0,22.401911655591295,16,,,,,
4158,2880.0,4140.0,3960.0,54.3254751757407,32.721082909711185,35.64727886356801,16,,,,,
4159,0.0,180.0,180.0,66.66666666666667,36.50500635756089,16.979766688321735,15,,,,,
4160,180.0,180.0,540.0,44.51028691881523,0.0,10.915566369415805,15,,,,,
4161,180.0,360.0,720.0,12.098998676340974,6.878162009297739,2.857013413692281,15,,,,,
4162,720.0,720.0,720.0,20.285971113738317,37.125182863678674,0.0,15,,,,,
4163,720.0,900.0,900.0,16.666666666666668,7.909709247292085,17.118689699873357,16,,,,,
4164,720.0,1260.0,1080.0,12.703383853537767,14.873634201148889,17.01380836017658,16,,,,,
4165,720.0,1440.0,1440.0,25.535347437607925,21.024832074976985,26.573612360607513,17,,,,,
4166,1260.0,1440.0,1620.0,20.133149822155854,0.0,20.437828880858433,17,,,,,
4167,1260.0,1620.0,1800.0,7.077692609512572,8.224789203222826,14.334739407331654,17,,,,,
4168,1440.0,1980.0,1980.0,3.9406736819576813,46.514482113889244,11.832428861513714,17,,,,,
4169,1440.0,1980.0,2340.0,8.608689350467102,25.0,36.670918648026905,16,,,,,
4170,1800.0,2160.0,2340.0,19.950951711750047,12.48695804245017,0.0,16,,,,,
4171,1800.0,2340.0,2700.0,9.710044774631873,7.338627771196116,15.055093174275195,17,,,,,
4172,1800.0,2520.0,2880.0,0.571700028452445,44.302473425341304,5.381169657448481,17,,,,,
4173,2340.0,2700.0,2880.0,24.901278991759074,8.190989428931061,0.0,16,,,,,
4174,2340.0,2880.0,3240.0,4.232932964941938,8.090279976590864,34.079293816982194,16,,,,,
4175,2700.0,3060.0,3420.0,11.790765450344528,16.95447491495088,12.327070663286577,16,,,,,
4176,2880.0,3240.0,3780.0,3.7574616418927085,23.12440543955745,16.719681301644112,17,,,,,
4177,2880.0,3420.0,3960.0,2.308060401022279,24.064526074357673,28.7626351914696,17,,,,,
4178,3060.0,3600.0,3960.0,16.48757484467751,6.116224170727946,0.0,17,,,,,
4179,360.0,180.0,360.0,31.328972953148575,5.508267812138001,34.366376753829776,17,,,,,
4180,360.0,360.0,360.0,0.0,18.571799665960498,0.0,16,,,,,
4181,540.0,720.0,900.0,29.887649157702374,56.18094787350856,56.515730371484096,16,,,,,
4182,720.0,900.0,900.0,10.003039000381856,5.603068329037342,0.0,16,,,,,
4183,1080.0,900.0,1080.0,17.249770970359652,0.0,18.86673374986761,15,,,,,
4184,1260.0,1440.0,1440.0,20.871104108800864,25.255966910958705,22.648159536644624,15,,,,,
4185,1260.0,1620.0,1440.0,12.814469450374114,39.356997644495095,33.333333333333336,15,,,,,
4186,1440.0,1620.0,1800.0,37.2774846593984,0.0,34.74227513949396,15,,,,,
4187,1620.0,1620.0,1800.0,10.769124072082073,0.0,0.0,15,,,,,
4188,1800.0,2160.0,2340.0,7.30589722206787,28.68027937579427,47.43926731807733,15,,,,,
4189,1980.0,2160.0,2340.0,34.432644202206575,50.0,0.0,15,,,,,
4190,2160.0,2160.0,2700.0,16.757552435486406,25.0,11.750205483895115,17,,,,,
4191,2160.0,2340.0,2880.0,25.277440109024003,18.420993450808965,24.77514260420624,17,,,,,
4192,2520.0,2340.0,3060.0,17.368354043082945,0.0,11.295465101193258,18,,,,,
4193,2700.0,2880.0,3420.0,12.358854766519775,34.3185918347217,16.976800103050966,18,,,,,
4194,2700.0,2880.0,3600.0,12.257124657677801,50.0,7.103216898970762,18,,,,,
4195,2880.0,3060.0,3780.0,31.55005827372103,10.384858893394266,14.045702738803811,17,,,,,
4196,3060.0,3240.0,4140.0,22.094467759537412,15.688101045748226,31.034056398645287,17,,,,,
4197,3060.0,3600.0,4320.0,0.0,19.003801720532465,4.473227702904599,18,,,,,
4198,3420.0,3960.0,4680.0,42.20263036838029,14.697056030399835,22.519312866279506,18,,,,,
4199,0.0,0.0,180.0,8.61697775671928,25.0,12.519884413298618,18,,,,,
4200,180.0,0.0,540.0,15.939741508024477,0.0,17.73357908117153,18,,,,,
4201,540.0,540.0,540.0,20.460648885546107,38.41464859842745,0.0,18,,,,,
4202,540.0,540.0,900.0,3.1752342277589682,0.0,33.88166164974488,18,,,,,
4203,720.0,720.0,1080.0,29.043262850655083,1.3377136127246558,18.612581644962727,17,,,,,
4204,1080.0,720.0,1440.0,10.121133345031316,0.0,20.18169573157138,17,,,,,
4205,1080.0,1080.0,1440.0,31.39120538021416,31.206717362329073,0.0,17,,,,,
4206,1080.0,1260.0,1440.0,27.712060658177506,13.381207145130247,0.0,16,,,,,
4207,1440.0,1260.0,1620.0,20.012112797076043,0.0,27.710460625561,17,,,,,
4208,1620.0,1620.0,1800.0,37.33182439120052,14.201769954775045,11.869612378874686,17,,,,,
4209,1800.0,1800.0,1800.0,35.66722697049348,1.9979242133558728,0.0,17,,,,,
4210,1800.0,1800.0,2160.0,33.333333333333336,25.0,24.62894630101194,17,,,,,
4211,1800.0,1980.0,2160.0,9.31534285585561,22.884431026704988,0.0,17,,,,,
4212,2340.0,2160.0,2340.0,31.895683758102678,19.516992982107695,12.795816968840276,17,,,,,
4213,2340.0,2340.0,2340.0,21.92110576156665,2.4790242174731247,0.0,16,,,,,
4214,2520.0,2880.0,2880.0,26.54279829657753,42.090697517801345,48.359650575397005,16,,,,,
4215,2700.0,2880.0,2880.0,2.864288861716583,0.0,0.0,16,,,,,
4216,2880.0,3060.0,3060.0,25.184656607052602,13.556063106079819,15.810523718331146,16,,,,,
4217,3060.0,3420.0,3240.0,45.62284742473821,13.453168212481614,5.410656982076034,15,,,,,
4218,3060.0,3600.0,3600.0,45.994356908613554,5.2587552464729015,30.322809334423557,15,,,,,
4219,180.0,0.0,0.0,46.173654552421795,0.0,0.0,15,,,,,
4220,360.0,0.0,540.0,41.15196716372035,0.0,26.34735196937375,15,,,,,
4221,360.0,360.0,540.0,4.912122232478093,38.41397138655793,0.0,16,,,,,
4222,360.0,540.0,720.0,12.085741892269652,16.163833322184473,3.249360779985485,16,,,,,
4223,720.0,720.0,1080.0,26.26485477897707,5.137159373543909,22.901051454906945,16,,,,,
4224,720.0,1260.0,1260.0,13.17954994098424,14.611319261962308,6.045064450518112,15,,,,,
4225,900.0,1260.0,1260.0,15.761178437484583,0.0,0.0,15,,,,,
4226,1260.0,1260.0,1440.0,39.28178550031589,0.0,13.126598835121209,15,,,,,
4227,1260.0,1620.0,1800.0,13.51195843790265,26.542291855434996,44.060582189134344,14,,,,,
4228,1620.0,1620.0,1800.0,21.938232219129834,0.0,0.0,14,,,,,
4229,1800.0,1800.0,2160.0,17.759661106068354,23.372370396555198,16.7892978247437,14,,,,,
4230,1800.0,2160.0,2340.0,36.849634370219064,55.85655219626915,13.200001050305824,15,,,,,
4231,1980.0,2160.0,2520.0,9.273421143097949,0.0,1.7520505436853757,15,,,,,
4232,2160.0,2340.0,2520.0,2.0640892714406314,7.454859510903589,0.0,15,,,,,
4233,2340.0,2520.0,2700.0,39.78634663584065,15.97633979240527,7.384401884094889,15,,,,,
4234,2340.0,2700.0,3060.0,8.41900712507595,11.204030344924831,16.635793763240752,15,,,,,
4235,2520.0,3060.0,3240.0,37.351175527904466,13.176764431773336,0.38085641460080905,14,,,,,
4236,2700.0,3060.0,3600.0,11.65969889881732,0.0,12.820134679532202,14,,,,,
4237,2880.0,3060.0,3600.0,26.343243011782153,0.0,0.0,14,,,,,
4238,2880.0,3420.0,3780.0,20.501606398602235,29.800735188950966,7.9363615448528435,14,,,,,
4239,360.0,180.0,0.0,53.03940077108867,9.938149081244774,0.0,15,,,,,
4240,360.0,180.0,0.0,33.16016396453657,0.0,0.0,14,,,,,
4241,360.0,540.0,540.0,16.666666666666668,24.275827018777818,41.629044261602154,15,,,,,
4242,540.0,720.0,540.0,27.36635813656297,6.462055668475841,0.0,15,,,,,
4243,720.0,720.0,720.0,11.68575929649099,0.0,10.076724978929027,15,,,,,
4244,720.0,1080.0,900.0,33.333333333333336,16.42439667364215,16.494509318090422,15,,,,,
4245,900.0,1440.0,1080.0,22.06697283251439,42.15512937703352,1.6503347389819585,15,,,,,
4246,1080.0,1440.0,1260.0,61.75940419880135,25.0,13.094138058719787,14,,,,,
4247,1080.0,1440.0,1440.0,41.12739338790258,0.0,11.235887252769317,16,,,,,
4248,1080.0,1620.0,1440.0,16.666666666666668,5.290426628243949,0.0,16,,,,,
4249,1440.0,2160.0,1440.0,13.576508407231813,40.77535090227684,0.0,16,,,,,
4250,1440.0,2160.0,1440.0,3.8647684560298026,25.0,0.0,16,,,,,
4251,1620.0,2520.0,1620.0,24.652355614883465,37.1982411167437,21.113501599211304,15,,,,,
4252,1980.0,2520.0,1800.0,34.50802956446447,0.0,15.267469977122042,15,,,,,
4253,1980.0,2880.0,1980.0,34.700512544698846,20.37713127058396,15.684296733888914,15,,,,,
4254,1980.0,3240.0,2340.0,0.0,51.25744099827898,38.247071428941126,15,,,,,
4255,2340.0,3240.0,2520.0,30.73272314178818,25.0,6.7148116535160325,15,,,,,
4256,2520.0,3420.0,2700.0,11.187917312402837,6.007212280269414,1.2606197970853827,16,,,,,
4257,2520.0,3600.0,2880.0,22.741281718708706,11.692415794436783,33.264362484169396,15,,,,,
4258,2700.0,3780.0,3060.0,9.349272260503009,18.956840027112776,20.313159793416464,15,,,,,
4259,360.0,0.0,180.0,26.154500469829145,0.0,17.86958037810109,15,,,,,
4260,360.0,540.0,540.0,9.283850965645494,34.54504805247325,30.58529287721588,14,,,,,
4261,720.0,540.0,540.0,17.960042531800962,0.0,0.0,14,,,,,
4262,900.0,720.0,540.0,28.834926939483314,10.79832163923129,0.0,14,,,,,
4263,1080.0,900.0,720.0,16.388729181426243,17.164077751635887,13.773497429883719,15,,,,,
4264,1080.0,1260.0,720.0,8.777158423284467,29.341086980616637,0.0,15,,,,,
4265,1620.0,1620.0,720.0,31.929594182004923,29.08754549605419,0.0,16,,,,,
4266,1620.0,1620.0,900.0,3.1091862295549313,25.0,22.818209841928667,16,,,,,
4267,1800.0,1800.0,900.0,27.725843071690786,5.269797137088972,0.0,16,,,,,
4268,2160.0,1980.0,900.0,19.1074254139797,15.348089125177466,0.0,15,,,,,
4269,2160.0,2340.0,1260.0,16.703388536128234,12.9847461528243,24.57864893989002,15,,,,,
4270,2340.0,2340.0,1260.0,10.14305843626365,25.0,0.0,15,,,,,
4271,2700.0,2700.0,1260.0,20.663866568414353,47.21563696573412,0.0,15,,,,,
4272,2700.0,2880.0,1800.0,18.46511292894017,32.70419709933776,45.52139382916115,14,,,,,
4273,2880.0,3060.0,1800.0,47.76551582922366,5.089620388093863,0.0,14,,,,,
4274,2880.0,3060.0,2160.0,60.333462459993825,0.0,13.40659804770136,14,,,,,
4275,2880.0,3420.0,2340.0,16.666666666666668,15.696579491395823,0.9009779553707631,14,,,,,
4276,3240.0,3600.0,2340.0,29.4790188096916,36.42830497744853,0.0,14,,,,,
4277,3240.0,3600.0,2700.0,8.500807576441124,0.0,48.93041982395516,14,,,,,
4278,3420.0,3960.0,2700.0,26.650717217171405,16.385895688995333,0.0,14,,,,,
4279,180.0,180.0,360.0,23.42240970074272,34.41498343215699,8.045720247021867,14,,,,,
4280,360.0,360.0,360.0,36.56519433117561,30.86966433870657,33.333333333333336,13,,,,,
4281,360.0,540.0,360.0,41.19773531912566,17.57224648661122,0.0,13,,,,,
4282,360.0,540.0,720.0,33.333333333333336,0.0,25.07108036831293,14,,,,,
4283,720.0,720.0,900.0,25.611168343796937,13.808756897719832,30.37232973410937,15,,,,,
4284,900.0,1080.0,900.0,5.0602391508922056,21.702579348607287,0.0,15,,,,,
4285,900.0,1260.0,1260.0,44.956944896800145,34.35823319800875,28.841741598807857,15,,,,,
4286,1260.0,1440.0,1440.0,6.249097290628924,14.728646694925374,55.7365045620827,16,,,,,
4287,1260.0,1800.0,1440.0,12.873720151765156,12.252596566054308,0.0,16,,,,,
4288,1260.0,1800.0,1800.0,22.379785144858033,0.0,20.332724994568707,16,,,,,
4289,1620.0,1980.0,1980.0,25.337536962888407,18.055018126074174,24.661282897310837,16,,,,,
4290,1800.0,2340.0,2160.0,11.257872983772662,15.739942300842813,12.909084360550574,18,,,,,
4291,1800.0,2520.0,2160.0,23.356951914153495,34.35987611876499,0.0,17,,,,,
4292,2160.0,2700.0,2520.0,30.28480552313037,4.300539079554255,48.24280516601599,17,,,,,
4293,2340.0,2880.0,2700.0,5.602054171261746,4.417112517057831,14.1178433418645,17,,,,,
4294,2520.0,3240.0,2880.0,0.802311263851152,37.163551610638024,18.317396407261793,17,,,,,
4295,2700.0,3240.0,3060.0,9.389547006943152,50.0,16.31361009125006,16,,,,,
4296,2880.0,3420.0,3240.0,0.8684804905745599,27.832127024225883,16.033290565095133,16,,,,,
4297,2880.0,3420.0,3420.0,39.213573944410506,50.0,5.189209711988951,16,,,,,
4298,3240.0,3600.0,3600.0,18.252745378852826,66.33612715161235,13.93881751500885,16,,,,,
4299,0.0,0.0,180.0,3.182973506848915,50.0,9.971117112733433,16,,,,,
4300,180.0,0.0,360.0,29.593401654271172,25.0,14.310488456006473,16,,,,,
4301,540.0,180.0,540.0,10.633456346143552,15.945059307478004,25.457138225556264,16,,,,,
4302,540.0,180.0,540.0,9.809572413814749,0.0,0.0,15,,,,,
4303,720.0,360.0,720.0,19.410875745112815,10.671157491378835,17.56384446395411,15,,,,,
4304,1080.0,720.0,1080.0,20.2607735811398,38.99302868564973,20.32166359652668,15,,,,,
4305,1080.0,720.0,1260.0,20.39824685499904,25.0,13.481148908764832,17,,,,,
4306,1440.0,900.0,1260.0,8.181955778824582,39.68008526924223,0.0,16,,,,,
4307,1620.0,1260.0,1800.0,8.504872399013644,48.51349492253121,38.57417528940156,16,,,,,
4308,1620.0,1260.0,1800.0,16.68006748033501,0.0,0.0,16,,,,,
4309,1800.0,1260.0,2160.0,40.996215934304324,0.0,25.219774158692115,16,,,,,
4310,2160.0,1440.0,2340.0,18.717243235808684,15.61188203841084,9.293513082138816,16,,,,,
4311,2160.0,1620.0,2520.0,1.2261233797138023,17.311743214258968,14.701977606212798,16,,,,,
4312,2340.0,1800.0,2700.0,12.33320811570593,42.97011653404752,20.22026941300889,15,,,,,
4313,2700.0,1800.0,3060.0,27.583468108226345,25.0,23.2436948593507,15,,,,,
4314,2880.0,2160.0,3240.0,5.483956457677171,21.942501453850127,13.568295117693197,15,,,,,
4315,2880.0,2340.0,3240.0,46.127930019944564,32.74936622144651,0.0,15,,,,,
4316,3060.0,2520.0,3600.0,20.832269541112208,2.342546107865928,23.831580903667298,15,,,,,
4317,3240.0,2520.0,3780.0,28.57939656637427,25.0,19.427678485196036,15,,,,,
4318,3420.0,2880.0,3780.0,35.99982477688476,21.461193075629126,0.0,15,,,,,
4319,0.0,0.0,360.0,17.462289102468276,0.0,34.4892505611521,16,,,,,
4320,0.0,180.0,540.0,48.74971002494325,11.808906336113978,14.902192946343954,16,,,,,
4321,0.0,540.0,540.0,33.333333333333336,3.774384115376961,0.0,16,,,,,
4322,360.0,540.0,900.0,43.30682818595051,25.0,20.140535028440354,16,,,,,
4323,360.0,720.0,900.0,78.94817782672969,12.166307865322779,0.0,15,,,,,
4324,360.0,900.0,1260.0,50.0,9.352856706846069,29.556076228315458,15,,,,,
4325,360.0,1080.0,1440.0,50.0,16.982093508272555,17.747644920351984,15,,,,,
4326,360.0,1440.0,1620.0,16.666666666666668,8.968075208372284,17.868643889899733,15,,,,,
4327,540.0,1620.0,1980.0,29.40278536434562,8.449559431392117,23.335974360270484,14,,,,,
4328,540.0,1800.0,1980.0,3.0874788956528696,3.6282540232832616,0.0,14,,,,,
4329,540.0,1980.0,2340.0,0.0,3.849330417551755,23.68070184190098,14,,,,,
4330,900.0,2340.0,2520.0,25.472265884536682,56.00745384247148,10.421856682720923,14,,,,,
4331,1080.0,2340.0,2700.0,19.30548423900594,0.0,53.542096249293536,15,,,,,
4332,1080.0,2520.0,2880.0,33.333333333333336,1.6571411693803384,15.120687198214,15,,,,,
4333,1260.0,2880.0,2880.0,43.459209992230775,31.86256733445134,0.0,15,,,,,
4334,1440.0,2880.0,3060.0,46.540815412663505,0.0,13.303571372489387,14,,,,,
4335,1440.0,3420.0,3420.0,40.85416478531746,20.977317061169742,39.129183855917894,16,,,,,
4336,1620.0,3600.0,3420.0,28.0362310277269,2.8992711842647623,0.0,16,,,,,
4337,1620.0,3600.0,3780.0,19.42871652240683,0.0,31.268988987903867,17,,,,,
4338,1800.0,4140.0,3780.0,13.461174149369981,43.78790238527017,0.0,16,,,,,
4339,360.0,180.0,180.0,21.127528276247176,15.65004706471882,17.548900230303843,16,,,,,
4340,360.0,360.0,540.0,1.3292820388111675,11.233797942213641,38.38415848719402,16,,,,,
4341,360.0,360.0,540.0,32.13749389275714,0.0,0.0,16,,,,,
4342,720.0,720.0,900.0,21.53210344317813,17.09210827384595,36.632929122242786,16,,,,,
4343,900.0,900.0,1080.0,13.945835859234043,1.935220442373975,14.3433737270243,18,,,,,
4344,900.0,900.0,1260.0,13.080820014177638,25.0,6.586901979911393,18,,,,,
4345,900.0,1260.0,1440.0,11.92266846687744,16.01770184547604,16.53607116071119,17,,,,,
4346,1440.0,1440.0,1440.0,31.870787818858542,1.3343847778742202,0.0,17,,,,,
4347,1440.0,1800.0,1800.0,17.03891085030591,26.34001392798382,33.55197921831253,17,,,,,
4348,1620.0,1980.0,1980.0,24.975410962254802,10.537446041803378,6.943744392598698,17,,,,,
4349,1800.0,1980.0,1980.0,13.372690101399106,0.0,0.0,16,,,,,
4350,2160.0,2160.0,2340.0,22.439594583875078,13.536703101681269,48.83526911401835,16,,,,,
4351,2340.0,2520.0,2520.0,51.50997592524315,20.658355629188918,23.123024143327104,16,,,,,
4352,2340.0,2700.0,2700.0,39.410594502154105,25.578024149808698,3.370027820225611,16,,,,,
4353,2520.0,2700.0,2880.0,24.04174697852189,25.0,30.41287171145086,16,,,,,
4354,2700.0,2880.0,3060.0,7.534828532000877,43.28921211558736,33.333333333333336,17,,,,,
4355,2880.0,3060.0,3240.0,21.68244436287144,37.798257176359584,11.218670834356695,17,,,,,
4356,3240.0,3060.0,3420.0,13.121589220387856,0.0,11.923229405632204,17,,,,,
4357,3240.0,3060.0,3600.0,25.705132969126982,0.0,22.048503164448146,17,,,,,
4358,3240.0,3600.0,3960.0,40.81845759712147,39.572709020353614,29.370268092619273,16,,,,,
4359,360.0,0.0,0.0,42.89886214507229,25.0,0.0,17,,,,,
4360,360.0,0.0,360.0,32.153278301742226,25.0,21.98400671310689,17,,,,,
4361,360.0,360.0,540.0,16.666666666666668,16.330788173536348,19.566693570959615,16,,,,,
4362,720.0,360.0,720.0,22.15079465825814,0.0,13.92890070925811,16,,,,,
4363,900.0,540.0,900.0,9.506364860847802,5.642605355842534,16.201790143198497,16,,,,,
4364,900.0,720.0,1260.0,16.666666666666668,5.889096491364398,13.842705870501959,17,,,,,
4365,1260.0,900.0,1440.0,30.27043808718493,10.276758033137412,13.837437694413287,17,,,,,
4366,1440.0,1080.0,1440.0,7.313603015078722,16.565323865074788,0.0,17,,,,,
4367,1440.0,1080.0,1800.0,10.032073608393452,0.0,47.25025386051129,17,,,,,
4368,1620.0,1440.0,1980.0,20.938768842552236,24.09042478620904,18.778373448276398,17,,,,,
4369,1980.0,1620.0,2340.0,23.83153942869285,16.644579666422032,29.30970201753856,16,,,,,
4370,1980.0,1620.0,2520.0,6.153909561392841,0.0,15.942408885954743,16,,,,,
4371,2160.0,1800.0,2880.0,20.900811972902982,15.684788467387989,8.972982563621676,16,,,,,
4372,2520.0,1980.0,2880.0,26.830085803718855,14.616307504957149,0.0,16,,,,,
4373,2520.0,2160.0,2880.0,27.384437253325206,4.5826078637219325,0.0,16,,,,,
4374,2700.0,2340.0,3060.0,11.784458655968896,18.426263147239297,20.034121102192632,17,,,,,
4375,3060.0,2340.0,3240.0,40.51831099136507,0.0,9.435119252399696,17,,,,,
4376,3060.0,2700.0,3420.0,6.452099717216697,25.04456558012862,10.26072984110821,17,,,,,
4377,3060.0,2880.0,3600.0,33.333333333333336,39.580790210379746,20.137592020637385,17,,,,,
4378,3240.0,2880.0,3780.0,14.944729933464865,0.0,14.775375769083135,17,,,,,
4379,180.0,180.0,180.0,14.117503621431146,6.231777589596277,19.05796329295602,16,,,,,
4380,360.0,360.0,360.0,23.236499639415342,16.951881881959707,17.223778381382242,16,,,,,
4381,540.0,540.0,720.0,42.93096050817743,20.690610727911007,29.902934962835086,17,,,,,
4382,540.0,720.0,720.0,59.17796592217807,8.704782130757849,0.0,17,,,,,
4383,720.0,1080.0,1080.0,35.32023368714666,23.149045923264566,21.08551739772035,16,,,,,
4384,900.0,1080.0,1080.0,49.47806947160037,0.0,0.0,16,,,,,
4385,900.0,1620.0,1440.0,43.15253804085538,35.069548391970784,26.54473509555828,16,,,,,
4386,900.0,1800.0,1620.0,16.666666666666668,10.118770825897627,19.225076771181193,16,,,,,
4387,1260.0,1980.0,1620.0,28.528795489061547,2.6575936366498354,0.0,16,,,,,
4388,1260.0,2160.0,2160.0,17.335411984959137,9.220579953694141,54.19632378131306,16,,,,,
4389,1260.0,2160.0,2160.0,27.873200451767843,0.0,0.0,15,,,,,
4390,1620.0,2700.0,2340.0,7.023881220660162,27.023545486713374,6.586912774885907,15,,,,,
4391,1620.0,2880.0,2340.0,16.666666666666668,8.07577239904731,0.0,15,,,,,
4392,1620.0,2880.0,2520.0,13.494567187141607,0.0,0.8214719123922501,16,,,,,
4393,1980.0,3240.0,2700.0,30.540858083562245,33.081595830708466,3.3087466996524504,15,,,,,
4394,1980.0,3420.0,2700.0,22.077354379249908,16.587512717569552,0.0,15,,,,,
4395,2160.0,3420.0,2880.0,41.01153774593816,0.0,16.73631603158962,15,,,,,
4396,2340.0,3960.0,3060.0,21.276002849466142,42.93596171812624,15.384300129850695,15,,,,,
4397,2340.0,3960.0,3240.0,33.333333333333336,0.0,20.743936239159666,15,,,,,
4398,2700.0,4320.0,3420.0,20.878589702942918,19.822017109322587,17.28776118055369,16,,,,,
4399,0.0,180.0,0.0,16.666666666666668,16.78925235362385,0.0,16,,,,,
4400,180.0,540.0,360.0,35.251260477950076,48.079675253598,24.902603993389977,16,,,,,
4401,180.0,540.0,540.0,8.348081352323788,0.0,16.470034049173893,15,,,,,
4402,720.0,720.0,720.0,30.782444020951516,2.740071619700757,8.869155856821939,16,,,,,
4403,720.0,900.0,900.0,21.73159032510436,13.68109044724406,18.78912206766472,16,,,,,
4404,1080.0,1260.0,1080.0,17.940202707344117,19.716978346673386,11.497639563276607,16,,,,,
4405,1080.0,1440.0,1440.0,13.525805648972286,15.503056296233808,35.73649879942119,15,,,,,
4406,1260.0,1800.0,1620.0,17.01052285266087,19.136292387156573,3.9281455256665745,15,,,,,
4407,1620.0,1800.0,1800.0,15.538420679695264,0.0,1.504864363262944,15,,,,,
4408,1620.0,1980.0,1800.0,17.891604774285952,4.954533135355632,0.0,16,,,,,
4409,1980.0,2160.0,1800.0,12.527318240321014,8.55504924172692,0.0,16,,,,,
4410,2160.0,2340.0,1980.0,19.940881749577482,10.913609525937318,6.652687614860042,16,,,,,
4411,2340.0,2520.0,1980.0,33.09333827099484,38.160304373559484,0.0,15,,,,,
4412,2340.0,2700.0,2160.0,18.906907190178874,30.614119842812215,4.2897103683875075,15,,,,,
4413,2520.0,2880.0,2340.0,45.63272197509226,32.392365984924254,15.854149548158603,15,,,,,
4414,2700.0,3060.0,2520.0,14.514523597760368,45.359360237580404,11.178264481895894,15,,,,,
4415,2880.0,3240.0,2700.0,31.32862519784491,17.802504198834868,10.238171090531978,15,,,,,
4416,3060.0,3420.0,2880.0,3.2055606864711685,6.878871096841976,5.178308446587228,15,,,,,
4417,3240.0,3420.0,3060.0,44.950601667066316,0.0,7.006155637100164,15,,,,,
4418,3240.0,3960.0,3240.0,34.0939292297359,33.326853209291585,23.12579319732322,15,,,,,
4419,180.0,0.0,180.0,30.3203070610986,0.0,5.547054618515783,15,,,,,
4420,360.0,180.0,540.0,13.616331394041481,1.0318707127680682,14.247712502128707,16,,,,,
4421,540.0,360.0,540.0,1.9758954871728445,10.854812084039622,0.0,16,,,,,
4422,720.0,540.0,720.0,24.930990095784484,20.024729753527026,15.570277749429806,15,,,,,
4423,720.0,720.0,1080.0,0.8381853628785999,12.438886886411638,23.17611024697423,15,,,,,
4424,1080.0,1260.0,1080.0,18.601574098920537,30.526243790336594,0.0,15,,,,,
4425,1260.0,1260.0,1440.0,19.61073054728028,0.0,23.006407804192957,15,,,,,
4426,1440.0,1440.0,1620.0,20.69532458502484,6.6641381292811275,4.09953769136943,15,,,,,
4427,1620.0,1620.0,1800.0,17.576141169699138,44.60349995204069,8.800781003750066,15,,,,,
